   BENCHMARK INFORMATION
benchmark definition:    test/test-sets/dcssat-thesis-re.xml
name:                    dcssat-thesis-re
run sets:                default
date:                    Wed, 2021-04-07 00:22:18 CST
tool:                    DC-SSAT
tool executable:         bin/dcssat
options:                 
parallel runs:           15
resource limits:
- memory:                8000.0 MB
- time:                  900 s
- cpu cores:             1
hardware requirements:
- cpu cores:             1
- memory:                8000.0 MB
------------------------------------------------------------

   SYSTEM INFORMATION
host:                    alcom-PowerEdge-T440
os:                      Linux-5.4.0-58-generic-x86_64-with-glibc2.29
cpu:                     Intel Xeon Silver 4210 CPU @ 2.20GHz
- cores:                 40
- max frequency:         3200.0 MHz
- turbo boost enabled:   False
ram:                     134616.424448 MB
------------------------------------------------------------



default
Run set 1 of 1 with options '' and propertyfile 'None'

inputfile                                 status                       cpu time   wall time        host
re-random/rand-3-50-100-25.184.sdimacs    done                             0.29        0.29        None
re-random/rand-3-50-150-25.185.sdimacs    done                             0.05        0.06        None
re-random/rand-3-50-150-25.186.sdimacs    done                             0.03        0.03        None
re-random/rand-3-50-150-25.187.sdimacs    done                             0.03        0.03        None
re-random/rand-3-50-150-25.188.sdimacs    done                             0.03        0.04        None
re-random/rand-3-50-150-25.189.sdimacs    done                             0.02        0.02        None
re-random/rand-3-50-200-25.190.sdimacs    done                             0.01        0.01        None
re-random/rand-3-50-200-25.191.sdimacs    done                             0.01        0.02        None
re-random/rand-3-50-200-25.192.sdimacs    done                             0.01        0.01        None
re-random/rand-3-50-200-25.193.sdimacs    done                             0.01        0.02        None
re-random/rand-3-50-200-25.194.sdimacs    done                             0.01        0.01        None
re-random/rand-3-50-250-25.195.sdimacs    done                             0.01        0.02        None
re-random/rand-3-50-250-25.196.sdimacs    done                             0.01        0.02        None
re-random/rand-3-50-250-25.197.sdimacs    done                             0.01        0.01        None
re-random/rand-3-50-250-25.198.sdimacs    done                             0.01        0.01        None
re-random/rand-3-50-250-25.199.sdimacs    done                             0.01        0.01        None
re-random/rand-4-10-30-5.100.sdimacs      done                             0.01        0.01        None
re-random/rand-4-10-30-5.101.sdimacs      done                             0.01        0.01        None
re-random/rand-4-10-30-5.102.sdimacs      done                             0.01        0.01        None
re-random/rand-4-10-30-5.103.sdimacs      done                             0.01        0.01        None
re-random/rand-4-10-30-5.104.sdimacs      done                             0.01        0.01        None
re-random/rand-4-10-40-5.105.sdimacs      done                             0.01        0.02        None
re-random/rand-4-10-40-5.106.sdimacs      done                             0.01        0.02        None
re-random/rand-4-10-40-5.107.sdimacs      done                             0.01        0.02        None
re-random/rand-4-10-40-5.108.sdimacs      done                             0.01        0.02        None
re-random/rand-4-10-40-5.109.sdimacs      done                             0.01        0.02        None
re-random/rand-4-10-50-5.110.sdimacs      done                             0.01        0.03        None
re-random/rand-4-10-50-5.111.sdimacs      done                             0.01        0.04        None
re-random/rand-4-10-50-5.112.sdimacs      done                             0.01        0.02        None
re-random/rand-4-10-50-5.113.sdimacs      done                             0.01        0.08        None
re-random/rand-4-10-50-5.114.sdimacs      done                             0.01        0.01        None
re-random/rand-4-10-60-5.115.sdimacs      done                             0.01        0.01        None
re-random/rand-4-10-60-5.116.sdimacs      done                             0.01        0.01        None
re-random/rand-4-10-60-5.117.sdimacs      done                             0.01        0.01        None
re-random/rand-4-10-60-5.118.sdimacs      done                             0.01        0.01        None
re-random/rand-4-10-60-5.119.sdimacs      done                             0.01        0.01        None
re-random/rand-4-20-100-10.130.sdimacs    done                             0.02        0.02        None
re-random/rand-4-20-100-10.131.sdimacs    done                             0.02        0.02        None
re-random/rand-4-20-100-10.132.sdimacs    done                             0.02        0.02        None
re-random/rand-4-20-100-10.133.sdimacs    done                             0.02        0.05        None
re-random/rand-4-20-100-10.134.sdimacs    done                             0.02        0.03        None
re-random/rand-4-20-120-10.135.sdimacs    done                             0.01        0.02        None
re-random/rand-4-20-120-10.136.sdimacs    done                             0.01        0.04        None
re-random/rand-4-20-120-10.137.sdimacs    done                             0.02        0.04        None
re-random/rand-4-20-120-10.138.sdimacs    done                             0.02        0.03        None
re-random/rand-4-20-120-10.139.sdimacs    done                             0.02        0.02        None
re-random/rand-4-20-60-10.120.sdimacs     done                             0.01        0.01        None
re-random/rand-4-20-60-10.121.sdimacs     done                             0.02        0.02        None
re-random/rand-4-20-60-10.122.sdimacs     done                             0.01        0.01        None
re-random/rand-4-20-60-10.123.sdimacs     done                             0.01        0.01        None
re-random/rand-4-20-60-10.124.sdimacs     done                             0.01        0.02        None
re-random/rand-4-20-80-10.125.sdimacs     done                             0.02        0.02        None
re-random/rand-4-20-80-10.126.sdimacs     done                             0.01        0.02        None
re-random/rand-4-20-80-10.127.sdimacs     done                             0.02        0.02        None
re-random/rand-4-20-80-10.128.sdimacs     done                             0.02        0.03        None
re-random/rand-4-20-80-10.129.sdimacs     done                             0.02        0.02        None
re-random/rand-4-30-120-15.145.sdimacs    done                             0.12        0.12        None
re-random/rand-4-30-120-15.146.sdimacs    done                             0.15        0.15        None
re-random/rand-4-30-120-15.147.sdimacs    done                             0.26        0.26        None
re-random/rand-4-30-120-15.148.sdimacs    done                             0.29        0.29        None
re-random/rand-4-30-120-15.149.sdimacs    done                             0.15        0.16        None
re-random/rand-4-30-150-15.150.sdimacs    done                             0.07        0.07        None
re-random/rand-4-30-150-15.151.sdimacs    done                             0.08        0.08        None
re-random/rand-4-30-150-15.152.sdimacs    done                             0.12        0.12        None
re-random/rand-4-30-150-15.153.sdimacs    done                             0.13        0.13        None
re-random/rand-4-30-150-15.154.sdimacs    done                             0.19        0.20        None
re-random/rand-4-30-180-15.155.sdimacs    done                             0.09        0.09        None
re-random/rand-4-30-180-15.156.sdimacs    done                             0.09        0.10        None
re-random/rand-4-30-180-15.157.sdimacs    done                             0.07        0.07        None
re-random/rand-4-30-180-15.158.sdimacs    done                             0.07        0.07        None
re-random/rand-4-30-180-15.159.sdimacs    done                             0.05        0.06        None
re-random/rand-4-30-90-15.140.sdimacs     done                             0.15        0.15        None
re-random/rand-4-30-90-15.141.sdimacs     done                             0.09        0.09        None
re-random/rand-4-30-90-15.142.sdimacs     done                             0.24        0.24        None
re-random/rand-4-30-90-15.143.sdimacs     done                             0.28        0.28        None
re-random/rand-4-30-90-15.144.sdimacs     done                             0.07        0.07        None
re-random/rand-4-40-120-20.160.sdimacs    done                             5.21        5.21        None
re-random/rand-4-40-120-20.161.sdimacs    done                             3.86        3.86        None
re-random/rand-4-40-120-20.162.sdimacs    done                             2.20        2.20        None
re-random/rand-4-40-120-20.163.sdimacs    done                             5.74        5.74        None
re-random/rand-4-40-120-20.164.sdimacs    done                             2.06        2.06        None
re-random/rand-4-40-160-20.165.sdimacs    done                             6.30        6.31        None
re-random/rand-4-40-160-20.166.sdimacs    done                             8.32        8.32        None
re-random/rand-4-40-160-20.167.sdimacs    done                             2.69        2.72        None
re-random/rand-4-40-160-20.168.sdimacs    done                             9.37        9.38        None
re-random/rand-4-40-160-20.169.sdimacs    done                             2.71        2.71        None
re-random/rand-4-40-200-20.170.sdimacs    done                             1.73        1.73        None
re-random/rand-4-40-200-20.171.sdimacs    done                             2.06        2.07        None
re-random/rand-4-40-200-20.172.sdimacs    done                             0.93        0.93        None
re-random/rand-4-40-200-20.173.sdimacs    done                             1.22        1.22        None
re-random/rand-4-40-200-20.174.sdimacs    done                             2.15        2.15        None
re-random/rand-4-40-240-20.175.sdimacs    done                             0.83        0.83        None
re-random/rand-4-40-240-20.176.sdimacs    done                             1.11        1.11        None
re-random/rand-4-40-240-20.177.sdimacs    done                             0.77        0.77        None
re-random/rand-4-40-240-20.178.sdimacs    done                             0.58        0.58        None
re-random/rand-4-40-240-20.179.sdimacs    done                             0.61        0.62        None
re-random/rand-4-50-150-25.180.sdimacs    done                            93.26       93.27        None
re-random/rand-4-50-150-25.181.sdimacs    done                           100.42      100.43        None
re-random/rand-4-50-150-25.182.sdimacs    done                           148.65      148.66        None
re-random/rand-4-50-150-25.183.sdimacs    done                           119.17      119.18        None
re-random/rand-4-50-150-25.184.sdimacs    done                           103.07      103.08        None
re-random/rand-4-50-200-25.185.sdimacs    done                            68.09       68.09        None
re-random/rand-4-50-200-25.186.sdimacs    done                           136.11      136.11        None
re-random/rand-4-50-200-25.187.sdimacs    done                           119.99      120.01        None
re-random/rand-4-50-200-25.188.sdimacs    done                            82.38       82.38        None
re-random/rand-4-50-200-25.189.sdimacs    done                            50.23       50.23        None
re-random/rand-4-50-250-25.190.sdimacs    done                            12.41       12.41        None
re-random/rand-4-50-250-25.191.sdimacs    done                            41.43       41.43        None
re-random/rand-4-50-250-25.192.sdimacs    done                            37.78       37.78        None
re-random/rand-4-50-250-25.193.sdimacs    done                            16.88       16.88        None
re-random/rand-4-50-250-25.194.sdimacs    done                            18.96       18.96        None
re-random/rand-4-50-300-25.195.sdimacs    done                             9.37        9.40        None
re-random/rand-4-50-300-25.196.sdimacs    done                             4.20        4.21        None
re-random/rand-4-50-300-25.197.sdimacs    done                            10.06       10.06        None
re-random/rand-4-50-300-25.198.sdimacs    done                             9.36        9.37        None
re-random/rand-4-50-300-25.199.sdimacs    done                             6.74        6.74        None
re-random/rand-5-10-40-5.100.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-40-5.101.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-40-5.102.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-40-5.103.sdimacs      done                             0.01        0.04        None
re-random/rand-5-10-40-5.104.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-50-5.105.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-50-5.106.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-50-5.107.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-50-5.108.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-50-5.109.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-60-5.110.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-60-5.111.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-60-5.112.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-60-5.113.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-60-5.114.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-70-5.115.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-70-5.116.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-70-5.117.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-70-5.118.sdimacs      done                             0.01        0.01        None
re-random/rand-5-10-70-5.119.sdimacs      done                             0.01        0.01        None
re-random/rand-5-20-100-10.125.sdimacs    done                             0.06        0.06        None
re-random/rand-5-20-100-10.126.sdimacs    done                             0.06        0.06        None
re-random/rand-5-20-100-10.127.sdimacs    done                             0.05        0.05        None
re-random/rand-5-20-100-10.128.sdimacs    done                             0.04        0.04        None
re-random/rand-5-20-100-10.129.sdimacs    done                             0.05        0.05        None
re-random/rand-5-20-120-10.130.sdimacs    done                             0.05        0.05        None
re-random/rand-5-20-120-10.131.sdimacs    done                             0.05        0.05        None
re-random/rand-5-20-120-10.132.sdimacs    done                             0.05        0.05        None
re-random/rand-5-20-120-10.133.sdimacs    done                             0.05        0.05        None
re-random/rand-5-20-120-10.134.sdimacs    done                             0.05        0.05        None
re-random/rand-5-20-140-10.135.sdimacs    done                             0.05        0.05        None
re-random/rand-5-20-140-10.136.sdimacs    done                             0.05        0.06        None
re-random/rand-5-20-140-10.137.sdimacs    done                             0.06        0.06        None
re-random/rand-5-20-140-10.138.sdimacs    done                             0.06        0.06        None
re-random/rand-5-20-140-10.139.sdimacs    done                             0.05        0.05        None
re-random/rand-5-20-80-10.120.sdimacs     done                             0.03        0.03        None
re-random/rand-5-20-80-10.121.sdimacs     done                             0.03        0.03        None
re-random/rand-5-20-80-10.122.sdimacs     done                             0.04        0.05        None
re-random/rand-5-20-80-10.123.sdimacs     done                             0.05        0.05        None
re-random/rand-5-20-80-10.124.sdimacs     done                             0.03        0.03        None
re-random/rand-5-30-120-15.140.sdimacs    done                             0.81        0.81        None
re-random/rand-5-30-120-15.141.sdimacs    done                             0.94        0.94        None
re-random/rand-5-30-120-15.142.sdimacs    done                             1.44        1.44        None
re-random/rand-5-30-120-15.143.sdimacs    done                             0.64        0.64        None
re-random/rand-5-30-120-15.144.sdimacs    done                             0.89        0.89        None
re-random/rand-5-30-150-15.145.sdimacs    done                             2.45        2.45        None
re-random/rand-5-30-150-15.146.sdimacs    done                             1.46        1.46        None
re-random/rand-5-30-150-15.147.sdimacs    done                             1.13        1.13        None
re-random/rand-5-30-150-15.148.sdimacs    done                             1.20        1.20        None
re-random/rand-5-30-150-15.149.sdimacs    done                             1.98        1.98        None
re-random/rand-5-30-180-15.150.sdimacs    done                             2.65        2.65        None
re-random/rand-5-30-180-15.151.sdimacs    done                             2.08        2.08        None
re-random/rand-5-30-180-15.152.sdimacs    done                             1.64        1.64        None
re-random/rand-5-30-180-15.153.sdimacs    done                             1.08        1.08        None
re-random/rand-5-30-180-15.154.sdimacs    done                             2.19        2.19        None
re-random/rand-5-30-210-15.155.sdimacs    done                             2.37        2.37        None
re-random/rand-5-30-210-15.156.sdimacs    done                             1.96        1.96        None
re-random/rand-5-30-210-15.157.sdimacs    done                             1.65        1.66        None
re-random/rand-5-30-210-15.158.sdimacs    done                             3.40        3.40        None
re-random/rand-5-30-210-15.159.sdimacs    done                             3.11        3.11        None
re-random/rand-5-40-160-20.160.sdimacs    done                            38.83       38.83        None
re-random/rand-5-40-160-20.161.sdimacs    done                            47.10       47.10        None
re-random/rand-5-40-160-20.162.sdimacs    done                            69.92       69.94        None
re-random/rand-5-40-160-20.163.sdimacs    done                            23.74       23.74        None
re-random/rand-5-40-160-20.164.sdimacs    done                            26.50       26.50        None
re-random/rand-5-40-200-20.165.sdimacs    done                            57.17       57.17        None
re-random/rand-5-40-200-20.166.sdimacs    done                            85.79       85.79        None
re-random/rand-5-40-200-20.167.sdimacs    done                           113.01      113.02        None
re-random/rand-5-40-200-20.168.sdimacs    done                            63.57       63.57        None
re-random/rand-5-40-200-20.169.sdimacs    done                           131.60      131.60        None
re-random/rand-5-40-240-20.170.sdimacs    done                            96.72       96.73        None
re-random/rand-5-40-240-20.171.sdimacs    done                           103.83      103.84        None
re-random/rand-5-40-240-20.172.sdimacs    done                           146.55      146.55        None
re-random/rand-5-40-240-20.173.sdimacs    done                            82.22       82.22        None
re-random/rand-5-40-240-20.174.sdimacs    done                            84.29       84.29        None
re-random/rand-5-40-280-20.175.sdimacs    done                            68.34       68.35        None
re-random/rand-5-40-280-20.176.sdimacs    done                            88.48       88.49        None
re-random/rand-5-40-280-20.177.sdimacs    done                           110.77      110.77        None
re-random/rand-5-40-280-20.178.sdimacs    done                           123.73      123.73        None
re-random/rand-5-40-280-20.179.sdimacs    done                           118.44      118.45        None
re-random/rand-5-50-200-25.180.sdimacs    OUT OF MEMORY                  433.22      433.27        None
re-random/rand-5-50-200-25.181.sdimacs    OUT OF MEMORY                  403.74      403.79        None
re-random/rand-5-50-200-25.182.sdimacs    OUT OF MEMORY                  442.32      442.38        None
re-random/rand-5-50-200-25.183.sdimacs    OUT OF MEMORY                  450.42      450.48        None
re-random/rand-5-50-200-25.184.sdimacs    OUT OF MEMORY                  435.90      435.96        None
re-random/rand-5-50-250-25.185.sdimacs    OUT OF MEMORY                  538.37      538.43        None
re-random/rand-5-50-250-25.186.sdimacs    OUT OF MEMORY                  534.41      534.50        None
re-random/rand-5-50-250-25.187.sdimacs    OUT OF MEMORY                  492.71      492.78        None
re-random/rand-5-50-250-25.188.sdimacs    OUT OF MEMORY                  537.99      538.07        None
re-random/rand-5-50-250-25.189.sdimacs    OUT OF MEMORY                  491.04      491.13        None
re-random/rand-5-50-300-25.190.sdimacs    OUT OF MEMORY                  596.22      596.28        None
re-random/rand-5-50-300-25.191.sdimacs    OUT OF MEMORY                  624.44      624.51        None
re-random/rand-5-50-300-25.192.sdimacs    OUT OF MEMORY                  537.22      537.29        None
re-random/rand-5-50-300-25.193.sdimacs    OUT OF MEMORY                  620.08      620.15        None
re-random/rand-5-50-300-25.194.sdimacs    OUT OF MEMORY                  579.05      579.11        None
re-random/rand-5-50-350-25.195.sdimacs    OUT OF MEMORY                  665.49      665.55        None
re-random/rand-5-50-350-25.196.sdimacs    OUT OF MEMORY                  665.63      665.65        None
re-random/rand-5-50-350-25.197.sdimacs    OUT OF MEMORY                  640.18      640.20        None
re-random/rand-5-50-350-25.198.sdimacs    OUT OF MEMORY                  685.40      685.43        None
re-random/rand-5-50-350-25.199.sdimacs    OUT OF MEMORY                  671.20      671.25        None
re-random/rand-6-10-50-5.100.sdimacs      done                             0.01        0.03        None
re-random/rand-6-10-50-5.101.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-50-5.102.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-50-5.103.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-50-5.104.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-60-5.105.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-60-5.106.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-60-5.107.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-60-5.108.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-60-5.109.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-70-5.110.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-70-5.111.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-70-5.112.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-70-5.113.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-70-5.114.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-80-5.115.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-80-5.116.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-80-5.117.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-80-5.118.sdimacs      done                             0.01        0.01        None
re-random/rand-6-10-80-5.119.sdimacs      done                             0.01        0.01        None
re-random/rand-6-20-100-10.120.sdimacs    done                             0.05        0.05        None
re-random/rand-6-20-100-10.121.sdimacs    done                             0.06        0.06        None
re-random/rand-6-20-100-10.122.sdimacs    done                             0.05        0.06        None
re-random/rand-6-20-100-10.123.sdimacs    done                             0.06        0.06        None
re-random/rand-6-20-100-10.124.sdimacs    done                             0.05        0.05        None
re-random/rand-6-20-120-10.125.sdimacs    done                             0.08        0.08        None
re-random/rand-6-20-120-10.126.sdimacs    done                             0.08        0.08        None
re-random/rand-6-20-120-10.127.sdimacs    done                             0.08        0.08        None
re-random/rand-6-20-120-10.128.sdimacs    done                             0.08        0.08        None
re-random/rand-6-20-120-10.129.sdimacs    done                             0.07        0.07        None
re-random/rand-6-20-140-10.130.sdimacs    done                             0.12        0.12        None
re-random/rand-6-20-140-10.131.sdimacs    done                             0.11        0.11        None
re-random/rand-6-20-140-10.132.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-140-10.133.sdimacs    done                             0.10        0.10        None
re-random/rand-6-20-140-10.134.sdimacs    done                             0.09        0.09        None
re-random/rand-6-20-160-10.135.sdimacs    done                             0.12        0.12        None
re-random/rand-6-20-160-10.136.sdimacs    done                             0.11        0.11        None
re-random/rand-6-20-160-10.137.sdimacs    done                             0.14        0.14        None
re-random/rand-6-20-160-10.138.sdimacs    done                             0.08        0.08        None
re-random/rand-6-20-160-10.139.sdimacs    done                             0.11        0.12        None
re-random/rand-6-30-150-15.140.sdimacs    done                             2.43        2.44        None
re-random/rand-6-30-150-15.141.sdimacs    done                             3.21        3.21        None
re-random/rand-6-30-150-15.142.sdimacs    done                             2.04        2.04        None
re-random/rand-6-30-150-15.143.sdimacs    done                             1.81        1.81        None
re-random/rand-6-30-150-15.144.sdimacs    done                             3.79        3.79        None
re-random/rand-6-30-180-15.145.sdimacs    done                             4.73        4.73        None
re-random/rand-6-30-180-15.146.sdimacs    done                             4.53        4.53        None
re-random/rand-6-30-180-15.147.sdimacs    done                             5.32        5.32        None
re-random/rand-6-30-180-15.148.sdimacs    done                             3.51        3.51        None
re-random/rand-6-30-180-15.149.sdimacs    done                             4.88        4.88        None
re-random/rand-6-30-210-15.150.sdimacs    done                             4.93        4.93        None
re-random/rand-6-30-210-15.151.sdimacs    done                             4.26        4.26        None
re-random/rand-6-30-210-15.152.sdimacs    done                             4.98        4.99        None
re-random/rand-6-30-210-15.153.sdimacs    done                             5.71        5.71        None
re-random/rand-6-30-210-15.154.sdimacs    done                             7.08        7.08        None
re-random/rand-6-30-240-15.155.sdimacs    done                            10.06       10.06        None
re-random/rand-6-30-240-15.156.sdimacs    done                             8.05        8.05        None
re-random/rand-6-30-240-15.157.sdimacs    done                            11.92       11.92        None
re-random/rand-6-30-240-15.158.sdimacs    done                             8.84        8.84        None
re-random/rand-6-30-240-15.159.sdimacs    done                            10.52       10.52        None
